segment,name,exchange,isin,instrument_type,instrument_key,lot_size,freeze_quantity,exchange_token,tick_size,symbol,qty_multiplier,security_type,weekly,expiry,asset_symbol,underlying_symbol,minimum_lot,asset_type,underlying_type,strike_price,short_name,asset_key,underlying_key,last_trading_date,price_quote_unit,download_date
NSE_EQ,VIKRAM SOLAR LIMITED,NSE,INE078V01014,EQ,NSE_EQ|INE078V01014,1.0,100000.0,759453,1.0,VIKRAMSOLR,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,TCI FINANCE LTD,NSE,INE911B01018,EQ,NSE_EQ|INE911B01018,1.0,100000.0,4771,1.0,TCIFINANCE,1.0,NORMAL,,,,,,,,,TCI FINANCE,,,,,2026-04-17
NSE_EQ,CENTRAL DEPO SER (I) LTD,NSE,INE736A01011,EQ,NSE_EQ|INE736A01011,1.0,100000.0,21174,10.0,CDSL,1.0,NORMAL,,,,,,,,,CDSL,,,,,2026-04-17
NSE_EQ,STANDARD INDUSTRIES LTD.,NSE,INE173A01025,EQ,NSE_EQ|INE173A01025,1.0,100000.0,11297,1.0,SIL,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,IFB INDUSTRIES LTD,NSE,INE559A01017,EQ,NSE_EQ|INE559A01017,1.0,100000.0,1485,5.0,IFBIND,1.0,NORMAL,,,,,,,,,IFB Industries,,,,,2026-04-17
NSE_EQ,IFB AGRO INDUSTRIES LTD,NSE,INE076C01018,EQ,NSE_EQ|INE076C01018,1.0,100000.0,1482,5.0,IFBAGRO,1.0,NORMAL,,,,,,,,,IFB Agro Industries,,,,,2026-04-17
NSE_EQ,GRETEX CORPORATE SERVICES,NSE,INE199P01028,EQ,NSE_EQ|INE199P01028,1.0,100000.0,758986,5.0,GCSL,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,EXXARO TILES LIMITED,NSE,INE0GFE01026,EQ,NSE_EQ|INE0GFE01026,1.0,100000.0,5352,1.0,EXXARO,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,RAYMOND LTD,NSE,INE301A01014,EQ,NSE_EQ|INE301A01014,1.0,100000.0,2859,5.0,RAYMOND,1.0,NORMAL,,,,,,,,,Raymond,,,,,2026-04-17
NSE_EQ,VASCON ENGINEERS LTD,NSE,INE893I01013,EQ,NSE_EQ|INE893I01013,1.0,100000.0,18110,1.0,VASCONEQ,1.0,NORMAL,,,,,,,,,Vascon Engineers,,,,,2026-04-17
NSE_EQ,PRAKASH PIPES LIMITED,NSE,INE050001010,EQ,NSE_EQ|INE050001010,1.0,100000.0,10297,1.0,PPL,1.0,NORMAL,,,,,,,,,Prakash Pipes,,,,,2026-04-17
NSE_EQ,ADANI POWER LTD,NSE,INE814H01029,EQ,NSE_EQ|INE814H01029,1.0,100000.0,17388,1.0,ADANIPOWER,1.0,NORMAL,,,,,,,,,Adani Power,,,,,2026-04-17
NSE_EQ,HEC INFRA PROJECTS LTD,NSE,INE558R01013,EQ,NSE_EQ|INE558R01013,1.0,100000.0,7425,1.0,HECPROJECT,1.0,NORMAL,,,,,,,,,HEC Infra Projects,,,,,2026-04-17
NSE_EQ,DALMIA BHARAT SUG IN LTD,NSE,INE495A01022,EQ,NSE_EQ|INE495A01022,1.0,100000.0,781,5.0,DALMIASUG,1.0,NORMAL,,,,,,,,,Dalmia Bharat Sug In,,,,,2026-04-17
NSE_EQ,GODREJ CONSUMER PRODUCTS,NSE,INE102D01028,EQ,NSE_EQ|INE102D01028,1.0,100000.0,10099,5.0,GODREJCP,1.0,NORMAL,,,,,,,,,Godrej Consumer Products,,,,,2026-04-17
NSE_EQ,DR. LAL PATH LABS LTD.,NSE,INE600L01024,EQ,NSE_EQ|INE600L01024,1.0,100000.0,11654,10.0,LALPATHLAB,1.0,NORMAL,,,,,,,,,Dr. Lal Path Labs,,,,,2026-04-17
NSE_EQ,MOREPEN LAB. LTD,NSE,INE083A01026,EQ,NSE_EQ|INE083A01026,1.0,100000.0,2259,1.0,MOREPENLAB,1.0,NORMAL,,,,,,,,,Morepen Labs,,,,,2026-04-17
NSE_EQ,INSOLATION ENERGY LIMITED,NSE,INE0LGX01024,EQ,NSE_EQ|INE0LGX01024,1.0,100000.0,761099,1.0,INA,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,PARADEEP PHOSPHATES LTD,NSE,INE088F01024,EQ,NSE_EQ|INE088F01024,1.0,100000.0,9741,1.0,PARADEEP,1.0,NORMAL,,,,,,,,,Paradeep Phosphates,,,,,2026-04-17
NSE_EQ,SHANTI GOLD INTERNATION L,NSE,INE06ZD01017,EQ,NSE_EQ|INE06ZD01017,1.0,100000.0,758002,1.0,SHANTIGOLD,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,RELCAPAMC - NETFGILT5Y,NSE,INF204KC1030,EQ,NSE_EQ|INF204KC1030,1.0,100000.0,3172,1.0,GILT5YBEES,1.0,NORMAL,,,,,,,,,Reliance Chemotex Ind,,,,,2026-04-17
NSE_EQ,RELCAPAMC-NETFSDL26,NSE,INF204KC1022,EQ,NSE_EQ|INF204KC1022,1.0,100000.0,3022,1.0,SDL26BEES,1.0,NORMAL,,,,,,,,,RELCAPAMC-NETFSDL26,,,,,2026-04-17
NSE_EQ,POWER FIN CORP LTD.,NSE,INE134E01011,EQ,NSE_EQ|INE134E01011,1.0,100000.0,14299,5.0,PFC,1.0,NORMAL,,,,,,,,,Power Finance Corp,,,,,2026-04-17
NSE_EQ,NIPPONAMC - NETFPHARMA,NSE,INF204KC1089,EQ,NSE_EQ|INF204KC1089,1.0,100000.0,4973,1.0,PHARMABEES,1.0,NORMAL,,,,,,,,,Nippon AMC - NETF Pharma,,,,,2026-04-17
NSE_EQ,SONATA SOFTWARE LTD,NSE,INE269A01021,EQ,NSE_EQ|INE269A01021,1.0,100000.0,6596,1.0,SONATSOFTW,1.0,NORMAL,,,,,,,,,Sonata Software,,,,,2026-04-17
NSE_EQ,ARKADE DEVELOPERS LIMITED,NSE,INE0QRL01017,EQ,NSE_EQ|INE0QRL01017,1.0,100000.0,25398,1.0,ARKADE,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,VAXTEX COTFAB LIMITED,NSE,INE098201036,EQ,NSE_EQ|INE098201036,1.0,100000.0,9020,1.0,VCL,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,INFOSYS LIMITED,NSE,INE009A01021,EQ,NSE_EQ|INE009A01021,1.0,100000.0,1594,10.0,INFY,1.0,NORMAL,,,,,,,,,Infosys,,,,,2026-04-17
NSE_EQ,IRCON INTERNATIONAL LTD,NSE,INE962Y01021,EQ,NSE_EQ|INE962Y01021,1.0,100000.0,4986,1.0,IRCON,1.0,NORMAL,,,,,,,,,Ircon International,,,,,2026-04-17
NSE_EQ,KOTAKMAMC-KOTAKBKETF,NSE,INF174KA1ZB7,EQ,NSE_EQ|INF174KA1ZB7,1.0,100000.0,5851,1.0,BANKNIFTY1,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,KOTAKMAMC - KOTAKSILVE,NSE,INF174KA1ZD3,EQ,NSE_EQ|INF174KA1ZD3,1.0,100000.0,13082,1.0,SILVER1,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,S H KELKAR AND CO. LTD.,NSE,INE500L01026,EQ,NSE_EQ|INE500L01026,1.0,100000.0,11212,1.0,SHK,1.0,NORMAL,,,,,,,,,S H Kelkar and Co.,,,,,2026-04-17
NSE_EQ,KOTAKMAMC - KOTAKMID50,NSE,INF174KA1ZC5,EQ,NSE_EQ|INF174KA1ZC5,1.0,100000.0,8077,1.0,MIDCAP,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,NAVIN FLUORINE INT. LTD,NSE,INE048G01026,EQ,NSE_EQ|INE048G01026,1.0,100000.0,14672,50.0,NAVINFLUOR,1.0,NORMAL,,,,,,,,,Navin Fluorine,,,,,2026-04-17
NSE_EQ,KOTAKMAMC - KOTAKCONS,NSE,INF174KA1ZF8,EQ,NSE_EQ|INF174KA1ZF8,1.0,100000.0,10512,1.0,CONS,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,KOTAKMAMC - KTKNV20ETF,NSE,INF174KA1ZE1,EQ,NSE_EQ|INF174KA1ZE1,1.0,100000.0,11457,1.0,NV20,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,SANOFI CONS HEALTHC IND L,NSE,INE0UOS01011,EQ,NSE_EQ|INE0UOS01011,1.0,100000.0,25222,10.0,SANOFICONR,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,GREAVES COTTON LTD.,NSE,INE224A01026,EQ,NSE_EQ|INE224A01026,1.0,100000.0,1235,1.0,GREAVESCOT,1.0,NORMAL,,,,,,,,,Greaves Cotton,,,,,2026-04-17
NSE_EQ,KOTAKMAMC - NEXT50ETF,NSE,INF174KA1YO3,EQ,NSE_EQ|INF174KA1YO3,1.0,100000.0,760709,1.0,NEXT50ETF,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,SINTERCOM INDIA LIMITED,NSE,INE129Z01016,EQ,NSE_EQ|INE129Z01016,1.0,100000.0,381,1.0,SINTERCOM,1.0,NORMAL,,,,,,,,,Sintercom India,,,,,2026-04-17
NSE_EQ,KAYA LIMITED,NSE,INE587G01015,EQ,NSE_EQ|INE587G01015,1.0,100000.0,10276,1.0,KAYA,1.0,NORMAL,,,,,,,,,Kaya,,,,,2026-04-17
NSE_EQ,KOTAK GOLD ETF,NSE,INF174KA1HJ8,EQ,NSE_EQ|INF174KA1HJ8,1.0,100000.0,14858,1.0,GOLD1,1.0,NORMAL,,,,,,,,,Kotak Gold ETF,,,,,2026-04-17
NSE_EQ,KAYNES TECHNOLOGY IND LTD,NSE,INE918Z01012,EQ,NSE_EQ|INE918Z01012,1.0,100000.0,12092,10.0,KAYNES,1.0,NORMAL,,,,,,,,,Kaynes Technology,,,,,2026-04-17
NSE_EQ,BIOCON LIMITED.,NSE,INE376G01013,EQ,NSE_EQ|INE376G01013,1.0,100000.0,11373,5.0,BIOCON,1.0,NORMAL,,,,,,,,,Biocon,,,,,2026-04-17
NSE_EQ,MISHRA DHATU NIGAM LTD,NSE,INE099Z01011,EQ,NSE_EQ|INE099Z01011,1.0,100000.0,2463,5.0,MIDHANI,1.0,NORMAL,,,,,,,,,MIDHANI,,,,,2026-04-17
NSE_EQ,DEV ACCELERATOR LIMITED,NSE,INE0VOV01021,EQ,NSE_EQ|INE0VOV01021,1.0,100000.0,759079,1.0,DEVX,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,SHREE RAMA NEWSPRINT LTD,NSE,INE278B01020,EQ,NSE_EQ|INE278B01020,1.0,100000.0,13565,1.0,RAMANEWS,1.0,NORMAL,,,,,,,,,Shree Rama Newsprint,,,,,2026-04-17
NSE_EQ,MAGELLANIC CLOUD LIMITED,NSE,INE613C01026,EQ,NSE_EQ|INE613C01026,1.0,100000.0,29482,1.0,MCLOUD,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,KOTAKMAMC - KOTAKIT,NSE,INF174KA1GC5,EQ,NSE_EQ|INF174KA1GC5,1.0,100000.0,2627,1.0,IT,1.0,NORMAL,,,,,,,,,Kotak Mahindra AMC - Kotak IT,,,,,2026-04-17
NSE_EQ,STRLNG & WIL REN ENE LTD,NSE,INE00M201021,EQ,NSE_EQ|INE00M201021,1.0,100000.0,12489,1.0,SWSOLAR,1.0,NORMAL,,,,,,,,,STERLING & WILSON SOLAR,,,,,2026-04-17
NSE_EQ,PATANJALI FOODS LIMITED,NSE,INE619A01035,EQ,NSE_EQ|INE619A01035,1.0,100000.0,17029,5.0,PATANJALI,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,BLACK BOX LIMITED,NSE,INE676A01027,EQ,NSE_EQ|INE676A01027,1.0,100000.0,3435,5.0,BBOX,1.0,NORMAL,,,,,,,,,Black Box,,,,,2026-04-17
NSE_EQ,BHARAT FORGE LTD,NSE,INE465A01025,EQ,NSE_EQ|INE465A01025,1.0,100000.0,422,10.0,BHARATFORG,1.0,NORMAL,,,,,,,,,Bharat Forge,,,,,2026-04-17
NSE_EQ,IND TERRAIN FASHIONS LTD,NSE,INE611L01021,EQ,NSE_EQ|INE611L01021,1.0,100000.0,21957,1.0,INDTERRAIN,1.0,NORMAL,,,,,,,,,Indian Terrain Fashions,,,,,2026-04-17
NSE_EQ,ALLIED DIGITAL SERV. LTD,NSE,INE102I01027,EQ,NSE_EQ|INE102I01027,1.0,100000.0,14813,1.0,ADSL,1.0,NORMAL,,,,,,,,,Allied Digital Serv,,,,,2026-04-17
NSE_EQ,SURYALAKSHMI COT MIL LTD,NSE,INE713B01026,EQ,NSE_EQ|INE713B01026,1.0,100000.0,11852,1.0,SURYALAXMI,1.0,NORMAL,,,,,,,,,Suryalakshmi Cotton Mills,,,,,2026-04-17
NSE_EQ,GTL INFRA.LTD,NSE,INE221H01019,EQ,NSE_EQ|INE221H01019,1.0,100000.0,13745,1.0,GTLINFRA,1.0,NORMAL,,,,,,,,,GTL Infra,,,,,2026-04-17
NSE_EQ,NLC INDIA LIMITED,NSE,INE589A01014,EQ,NSE_EQ|INE589A01014,1.0,100000.0,8585,5.0,NLCINDIA,1.0,NORMAL,,,,,,,,,NLC India,,,,,2026-04-17
NSE_EQ,EPACK PREFAB TECHN LTD,NSE,INE0MLS01022,EQ,NSE_EQ|INE0MLS01022,1.0,100000.0,759251,1.0,EPACKPEB,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,BERGER PAINTS (I) LTD,NSE,INE463A01038,EQ,NSE_EQ|INE463A01038,1.0,100000.0,404,5.0,BERGEPAINT,1.0,NORMAL,,,,,,,,,Berger Paints,,,,,2026-04-17
NSE_EQ,EPACK DURABLE LIMITED,NSE,INE0G5901015,EQ,NSE_EQ|INE0G5901015,1.0,100000.0,22463,1.0,EPACK,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,CLEAN MAX ENVIRO EN SOL L,NSE,INE647U01026,EQ,NSE_EQ|INE647U01026,1.0,100000.0,760183,5.0,CLEANMAX,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,GENUS POWER INFRASTRU LTD,NSE,INE955D01029,EQ,NSE_EQ|INE955D01029,1.0,100000.0,11905,1.0,GENUSPOWER,1.0,NORMAL,,,,,,,,,Genus Power Infrastru,,,,,2026-04-17
NSE_EQ,DECCAN CEMENTS LIMITED,NSE,INE583C01021,EQ,NSE_EQ|INE583C01021,1.0,100000.0,14838,5.0,DECCANCE,1.0,NORMAL,,,,,,,,,Deccan Cements,,,,,2026-04-17
NSE_EQ,QUESS CORP LIMITED,NSE,INE615P01015,EQ,NSE_EQ|INE615P01015,1.0,100000.0,17704,1.0,QUESS,1.0,NORMAL,,,,,,,,,Quess Corp,,,,,2026-04-17
NSE_EQ,ASAHI SONGWON COLOR LTD,NSE,INE228I01012,EQ,NSE_EQ|INE228I01012,1.0,100000.0,25088,1.0,ASAHISONG,1.0,NORMAL,,,,,,,,,Asahi Songwon Color,,,,,2026-04-17
NSE_EQ,NIP IND ETF JUNIOR BEES,NSE,INF732E01045,EQ,NSE_EQ|INF732E01045,1.0,100000.0,10939,1.0,JUNIORBEES,1.0,NORMAL,,,,,,,,,NIP ETF Junior Bees,,,,,2026-04-17
NSE_EQ,NIP IND ETF LIQUID BEES,NSE,INF732E01037,EQ,NSE_EQ|INF732E01037,1.0,100000.0,11006,1.0,LIQUIDBEES,1.0,NORMAL,,,,,,,,,NIP ETF Liquid Bees,,,,,2026-04-17
NSE_EQ,J.G.CHEMICALS LIMITED,NSE,INE0MB501011,EQ,NSE_EQ|INE0MB501011,1.0,100000.0,23056,5.0,JGCHEM,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,NILA SPACES LIMITED,NSE,INE00S901012,EQ,NSE_EQ|INE00S901012,1.0,100000.0,7411,1.0,NILASPACES,1.0,NORMAL,,,,,,,,,NILA SPACES,,,,,2026-04-17
NSE_EQ,SATIA INDUSTRIES LIMITED,NSE,INE170E01023,EQ,NSE_EQ|INE170E01023,1.0,100000.0,11045,1.0,SATIA,1.0,NORMAL,,,,,,,,,Satia Industries,,,,,2026-04-17
NSE_EQ,AARNAV FASHIONS LIMITED,NSE,INE750R01016,EQ,NSE_EQ|INE750R01016,1.0,100000.0,761821,1.0,AARNAV,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,ACME SOLAR HOLDINGS LTD,NSE,INE622W01025,EQ,NSE_EQ|INE622W01025,1.0,100000.0,27061,5.0,ACMESOLAR,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,PTC INDIA LIMITED,NSE,INE877F01012,EQ,NSE_EQ|INE877F01012,1.0,100000.0,11355,1.0,PTC,1.0,NORMAL,,,,,,,,,PTC India,,,,,2026-04-17
NSE_EQ,NITCO LIMITED,NSE,INE858F01012,EQ,NSE_EQ|INE858F01012,1.0,100000.0,13300,1.0,NITCO,1.0,NORMAL,,,,,,,,,Nitco,,,,,2026-04-17
NSE_EQ,LORDS CHLORO ALKALI LTD,NSE,INE846D01012,EQ,NSE_EQ|INE846D01012,1.0,100000.0,18232,1.0,LORDSCHLO,1.0,NORMAL,,,,,,,,,Lords Chloro Alkali,,,,,2026-04-17
NSE_EQ,ZEE ENTERTAINMENT ENT LTD,NSE,INE256A01028,EQ,NSE_EQ|INE256A01028,1.0,100000.0,3812,1.0,ZEEL,1.0,NORMAL,,,,,,,,,Zee Entertainment Enterprises,,,,,2026-04-17
NSE_EQ,DYNACONS SYS & SOLN LTD,NSE,INE417B01040,EQ,NSE_EQ|INE417B01040,1.0,100000.0,25690,5.0,DSSL,1.0,NORMAL,,,,,,,,,Dynacons Sys & Soln,,,,,2026-04-17
NSE_EQ,ADOR WELDING LTD,NSE,INE045A01017,EQ,NSE_EQ|INE045A01017,1.0,100000.0,34,5.0,ADOR,1.0,NORMAL,,,,,,,,,Ador Welding,,,,,2026-04-17
NSE_EQ,PONNIE SUGARS (ERODE) LTD,NSE,INE838E01017,EQ,NSE_EQ|INE838E01017,1.0,100000.0,10661,5.0,PONNIERODE,1.0,NORMAL,,,,,,,,,Ponnies Sugars,,,,,2026-04-17
NSE_EQ,S.A.L. STEEL LTD.,NSE,INE658G01014,EQ,NSE_EQ|INE658G01014,1.0,100000.0,11634,1.0,SALSTEEL,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,ALKEM LABORATORIES LTD.,NSE,INE540L01014,EQ,NSE_EQ|INE540L01014,1.0,100000.0,11703,50.0,ALKEM,1.0,NORMAL,,,,,,,,,Alkem Laboratories,,,,,2026-04-17
NSE_EQ,BHARTIYA INTERNATIONAL,NSE,INE828A01016,EQ,NSE_EQ|INE828A01016,1.0,100000.0,7848,5.0,BIL,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,STEL HOLDINGS LIMITED,NSE,INE577L01016,EQ,NSE_EQ|INE577L01016,1.0,100000.0,21484,5.0,STEL,1.0,NORMAL,,,,,,,,,STEL HOLDINGS,,,,,2026-04-17
NSE_EQ,NIP IND ETF INFRA BEES,NSE,INF732E01268,EQ,NSE_EQ|INF732E01268,1.0,100000.0,20072,1.0,INFRABEES,1.0,NORMAL,,,,,,,,,NIP ETF Infra Bees,,,,,2026-04-17
NSE_EQ,TEGA INDUSTRIES LIMITED,NSE,INE011K01018,EQ,NSE_EQ|INE011K01018,1.0,100000.0,7105,10.0,TEGA,1.0,NORMAL,,,,,,,,,Tega Industries,,,,,2026-04-17
NSE_EQ,GUJ STATE FERT & CHEM LTD,NSE,INE026A01025,EQ,NSE_EQ|INE026A01025,1.0,100000.0,1247,1.0,GSFC,1.0,NORMAL,,,,,,,,,Gujarat State Fertilizers & Chemicals,,,,,2026-04-17
NSE_EQ,VIMTA LABS LIMITED,NSE,INE579C01029,EQ,NSE_EQ|INE579C01029,1.0,100000.0,13101,5.0,VIMTALABS,1.0,NORMAL,,,,,,,,,Vimta Labs,,,,,2026-04-17
NSE_EQ,KOTAK MAHINDRA BANK LTD,NSE,INE237A01036,EQ,NSE_EQ|INE237A01036,1.0,100000.0,1922,5.0,KOTAKBANK,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,TCPL PACKAGING LIMITED,NSE,INE822C01015,EQ,NSE_EQ|INE822C01015,1.0,100000.0,184,10.0,TCPLPACK,1.0,NORMAL,,,,,,,,,TCPL Packaging,,,,,2026-04-17
NSE_EQ,NIP IND ETF SHARIAH BEES,NSE,INF732E01128,EQ,NSE_EQ|INF732E01128,1.0,100000.0,17044,1.0,SHARIABEES,1.0,NORMAL,,,,,,,,,NIP ETF Shariah Bees,,,,,2026-04-17
NSE_EQ,AXISAMC - AXISBPSETF,NSE,INF846K01Z04,EQ,NSE_EQ|INF846K01Z04,1.0,100000.0,3530,1.0,AXISBPSETF,1.0,NORMAL,,,,,,,,,Axis AMC - AxisBPSETF,,,,,2026-04-17
NSE_EQ,AXISAMC - AXISHCETF,NSE,INF846K01Z12,EQ,NSE_EQ|INF846K01Z12,1.0,100000.0,3608,1.0,AXISHCETF,1.0,NORMAL,,,,,,,,,Axis AMC - AxisHCETF,,,,,2026-04-17
NSE_EQ,AXISAMC - AXISTECETF,NSE,INF846K01Y96,EQ,NSE_EQ|INF846K01Y96,1.0,100000.0,3010,1.0,AXISTECETF,1.0,NORMAL,,,,,,,,,Axis AMC - AxisTECETF,,,,,2026-04-17
NSE_EQ,ARIES AGRO LTD.,NSE,INE298I01015,EQ,NSE_EQ|INE298I01015,1.0,100000.0,15204,5.0,ARIES,1.0,NORMAL,,,,,,,,,Aries Agro,,,,,2026-04-17
NSE_EQ,EID PARRY INDIA LTD,NSE,INE126A01031,EQ,NSE_EQ|INE126A01031,1.0,100000.0,916,5.0,EIDPARRY,1.0,NORMAL,,,,,,,,,Eid Parry India,,,,,2026-04-17
NSE_EQ,SAKTHI SUGARS LTD,NSE,INE623A01011,EQ,NSE_EQ|INE623A01011,1.0,100000.0,2969,1.0,SAKHTISUG,1.0,NORMAL,,,,,,,,,Sakthi Sugars,,,,,2026-04-17
NSE_EQ,AXISAMC - AXISBNKETF,NSE,INF846K01X63,EQ,NSE_EQ|INF846K01X63,1.0,100000.0,1044,1.0,AXISBNKETF,1.0,NORMAL,,,,,,,,,Axis AMC - AxisBNKETF,,,,,2026-04-17
NSE_EQ,STRIDES PHARMA SCI LTD,NSE,INE939A01011,EQ,NSE_EQ|INE939A01011,1.0,100000.0,7374,5.0,STAR,1.0,NORMAL,,,,,,,,,Strides Pharma Science,,,,,2026-04-17
NSE_EQ,CEAT LIMITED,NSE,INE482A01020,EQ,NSE_EQ|INE482A01020,1.0,100000.0,15254,10.0,CEATLTD,1.0,NORMAL,,,,,,,,,CEAT,,,,,2026-04-17
NSE_EQ,ROTO PUMPS LIMITED,NSE,INE535D01037,EQ,NSE_EQ|INE535D01037,1.0,100000.0,9049,1.0,ROTO,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,SAFARI IND (INDIA) LTD,NSE,INE429E01023,EQ,NSE_EQ|INE429E01023,1.0,100000.0,13035,10.0,SAFARI,1.0,NORMAL,,,,,,,,,Safari Industries,,,,,2026-04-17
NSE_EQ,GODREJ AGROVET LIMITED,NSE,INE850D01014,EQ,NSE_EQ|INE850D01014,1.0,100000.0,144,5.0,GODREJAGRO,1.0,NORMAL,,,,,,,,,Godrej Agrovet,,,,,2026-04-17
NSE_EQ,DIVI S LABORATORIES LTD,NSE,INE361B01024,EQ,NSE_EQ|INE361B01024,1.0,100000.0,10940,50.0,DIVISLAB,1.0,NORMAL,,,,,,,,,Divis Laboratories,,,,,2026-04-17
NSE_EQ,TATA TELESERV(MAHARASTRA),NSE,INE517B01013,EQ,NSE_EQ|INE517B01013,1.0,100000.0,8954,1.0,TTML,1.0,NORMAL,,,,,,,,,Tata Teleservices (Maharashtra),,,,,2026-04-17
NSE_EQ,ECOS (INDIA) MOB & HOSP L,NSE,INE06HJ01020,EQ,NSE_EQ|INE06HJ01020,1.0,100000.0,25060,1.0,ECOSMOBLTY,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,FOSECO INDIA LTD,NSE,INE519A01011,EQ,NSE_EQ|INE519A01011,1.0,100000.0,1073,10.0,FOSECOIND,1.0,NORMAL,,,,,,,,,Foseco India,,,,,2026-04-17
NSE_EQ,NIP IND ETF NIFTY 100,NSE,INF204K014N5,EQ,NSE_EQ|INF204K014N5,1.0,100000.0,29577,1.0,NIF100BEES,1.0,NORMAL,,,,,,,,,NIP ETF Nifty 100,,,,,2026-04-17
NSE_EQ,NIPPONAMC - LIQGRWBEES,NSE,INF204KC1FU1,EQ,NSE_EQ|INF204KC1FU1,1.0,100000.0,757725,1.0,LIQGRWBEES,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,SARDA ENERGY & MIN LTD,NSE,INE385C01021,EQ,NSE_EQ|INE385C01021,1.0,100000.0,17758,5.0,SARDAEN,1.0,NORMAL,,,,,,,,,Sarda Energy & Minerals,,,,,2026-04-17
NSE_EQ,NIPPONAMC - MANUFGBEES,NSE,INF204KC1GH6,EQ,NSE_EQ|INF204KC1GH6,1.0,100000.0,758667,1.0,MANUFGBEES,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,AMJ LAND HOLDINGS LIMITED,NSE,INE606A01024,EQ,NSE_EQ|INE606A01024,1.0,100000.0,2598,1.0,AMJLAND,1.0,NORMAL,,,,,,,,,Amj Land Holdings,,,,,2026-04-17
NSE_EQ,DHANLAXMI BANK LIMITED,NSE,INE680A01011,EQ,NSE_EQ|INE680A01011,1.0,100000.0,11359,1.0,DHANBANK,1.0,NORMAL,,,,,,,,,Dhanlaxmi Bank,,,,,2026-04-17
NSE_EQ,VST INDUSTRIES LTD,NSE,INE710A01016,EQ,NSE_EQ|INE710A01016,1.0,100000.0,3724,1.0,VSTIND,1.0,NORMAL,,,,,,,,,VST Industries,,,,,2026-04-17
NSE_EQ,SHALIBHADRA FINANCE LTD,NSE,INE861D01011,EQ,NSE_EQ|INE861D01011,1.0,100000.0,761688,1.0,SAHLIBHFI,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,OSWAL GREENTECH LIMITED,NSE,INE143A01010,EQ,NSE_EQ|INE143A01010,1.0,100000.0,471,1.0,OSWALGREEN,1.0,NORMAL,,,,,,,,,Oswal Greentech,,,,,2026-04-17
NSE_EQ,SPECIALITY REST LTD,NSE,INE247M01014,EQ,NSE_EQ|INE247M01014,1.0,100000.0,27107,1.0,SPECIALITY,1.0,NORMAL,,,,,,,,,Speciality Restaurants,,,,,2026-04-17
NSE_EQ,PRESTIGE ESTATE LTD,NSE,INE811K01011,EQ,NSE_EQ|INE811K01011,1.0,100000.0,20302,10.0,PRESTIGE,1.0,NORMAL,,,,,,,,,Prestige Estate,,,,,2026-04-17
NSE_EQ,NIPPONAMC - SNXT30BEES,NSE,INF204KC1EZ3,EQ,NSE_EQ|INF204KC1EZ3,1.0,100000.0,757455,1.0,SNXT30BEES,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,BANG OVERSEAS LTD.,NSE,INE863I01016,EQ,NSE_EQ|INE863I01016,1.0,100000.0,15303,1.0,BANG,1.0,NORMAL,,,,,,,,,Bang Overseas,,,,,2026-04-17
